"coreid","goodQualityAccessURI","scientificName","caption","comments","tag"
5639565,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4543_Lecanora_louisianae_2_1719084927.jpg","Lecanora louisianae","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5639566,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4536_Nadvornikia_sorediata_1719088321.jpg","Nadvornikia sorediata","Specimen","","DryImage,HasOrganism"
5639566,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4536_Nadvornikia_sorediata_2_1719088359.jpg","Nadvornikia sorediata","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5639567,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4530_specimen_1719148822.jpg","Fissurina cypressi","Specimen","","DryImage,HasOrganism"
5639567,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4530_thallus_1719148863.jpg","Fissurina cypressi","Thallus","","DissectingMicroscopeImage,HasOrganism"
5639567,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4530_thallus_2_1719148912.jpg","Fissurina cypressi","Thallus surface","","DissectingMicroscopeImage,HasOrganism"
5639568,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4526_Micarea_prasina_specimen_1719150621.jpg","Micarea prasina","Specimen","","DryImage,HasOrganism"
5639568,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4526_Micarea_prasina_thallus_w_1719150667.jpg","Micarea prasina","Thallus with apothecium","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5639569,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4538_Micarea_on_Ilex_trunk_bas_1719151588.jpg","Micarea prasina","Field image of source thalli","","FieldImage,HasOrganism"
5639569,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4538_Micarea_prasina_specimen_1719151694.jpg","Micarea prasina","Specimen","","DryImage,HasOrganism"
5639569,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4538_Micarea_prasina_thallus_1719151925.jpg","Micarea prasina","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5639569,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4538_Micarea_prasina_thallus_2_1719151982.jpg","Micarea prasina","Thallus granules","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism"
5639570,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4795_Usnea_strigosa_1719171706.jpg","Usnea strigosa","","","DryImage,HasOrganism"
5639571,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4797_Hypotrachyna_livida_1719172075.jpg","Hypotrachyna livida","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5639572,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4796_Parmotrema_perforatum_1719172417.jpg","Parmotrema perforatum","Specimen","","DryImage,HasOrganism"
5639572,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4796_Parmotrema_perforatum_2_1719172443.jpg","Parmotrema perforatum","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5639573,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4782_Burllia_source_1719173878.jpg","Buellia mamillana","Field image of source thallus","","FieldImage,HasOrganism"
5639573,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4782_specimen_1719173950.jpg","Buellia mamillana","Specimen","","DryImage,HasOrganism"
5639573,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4782_specimen_under_UV_1719174010.jpg","Buellia mamillana","Specimen under UV","","Diagnostic,DryImage,HasOrganism"
5639573,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4782_Thallus_1719174066.jpg","Buellia mamillana","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5639953,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4771_Punctelia_rudecta_1719442236.jpg","Punctelia rudecta","Specimen","","DryImage,HasOrganism"
5639953,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4771_Punctelia_rudecta_2_1719442283.jpg","Punctelia rudecta","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5639954,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4785_Pyxine_1719452593.jpg","Pyxine subcinerea","Field image of source thallus","","FieldImage,HasOrganism"
5639954,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4785_Pyxine_subcinerea_1719452744.jpg","Pyxine subcinerea","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640215,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4770_Flavoparmelia_caperata_1719615203.jpg","Flavoparmelia caperata","Specimen","","DryImage,HasOrganism"
789692,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0003/Hollinger_1660_Umbilicaria_hyp_1719625209.jpg","Umbilicaria hyperborea var. hyperborea","Specimen","","DryImage,HasOrganism"
789692,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0003/Hollinger_1660_Umbilicaria_hyp_1719625248.jpg","Umbilicaria hyperborea var. hyperborea","Thallus","","DryImage,HasOrganism"
789692,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0003/Hollinger_1660_Umbilicaria_hyp_1719625289.jpg","Umbilicaria hyperborea var. hyperborea","Ascomata","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_source_2_1719680637.jpg","Leptogium cyanescens","Field image of source thalli","","FieldImage,HasOrganism"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_source_1719681036.jpg","Leptogium cyanescens","Field image of source thalli","","FieldImage,HasOrganism"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_specimen_1719681069.jpg","Leptogium cyanescens","Specimen","","DryImage,HasOrganism"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_thallus_1719681122.jpg","Leptogium cyanescens","Thallus lobes","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_thallus_2_1719681161.jpg","Leptogium cyanescens","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_thallus_wet_1719681196.jpg","Leptogium cyanescens","Thallus wet","","DissectingMicroscopeImage,HasOrganism,WetImage"
5640217,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4794_thallus_with_isidia_1719681271.jpg","Leptogium cyanescens","Thallus lobe with isidia","","DissectingMicroscopeImage,HasOrganism,WithVegetativePropagules"
5640218,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4792_Pterygiopsis_1719686284.jpg","Pterygiopsis","Field image of source thalli","","FieldImage,HasOrganism"
5640218,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4792_specimen_1719686329.jpg","Pterygiopsis","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640218,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4792_thallus_1719686430.jpg","Pterygiopsis","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640218,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4792_thallus_wet_1719686646.jpg","Pterygiopsis","Thallus wet","","DissectingMicroscopeImage,HasOrganism,WetImage"
5640219,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4769_Baculifera_curtisii_1719689950.jpg","Baculifera curtisii","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640219,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4769_Baculifera_curtisii_2_1719689997.jpg","Baculifera curtisii","Apothecia","","DissectingMicroscopeImage,FieldImage,HasOrganism,SexuallyReproductive"
5640220,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4767_Lecanora_protervula_1719691315.jpg","Lecanora protervula","Specimen","","HasOrganism"
5640221,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4768_Pertusaria_texana_1719691629.jpg","Pertusaria texana","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640222,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4793_Thelotrema_subtile_1719693392.jpg","Thelotrema subtile","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640222,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4793_Thelotrema_subtile_2_1719693435.jpg","Thelotrema subtile","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640223,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4789_Coccocarpia_source_1719766879.jpg","Coccocarpia palmicola","Field image of source thalli","","FieldImage,HasOrganism"
5640223,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4789_specimen_1719766924.jpg","Coccocarpia palmicola","Specimen","","DryImage,HasOrganism"
5640223,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4789_thallus_1719767058.jpg","Coccocarpia palmicola","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5640224,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4780_specimen_1719768596.jpg","Leptogium cyanescens","Specimen","","DryImage,HasOrganism"
5640224,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4780_thallus_1719768645.jpg","Leptogium cyanescens","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640224,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4780_ascomata_1719768691.jpg","Leptogium cyanescens","Thallus with apothecia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive,WithVegetativePropagules"
5640225,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4774_thallus_1719769429.jpg","Leptogium corticola","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640226,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4773_Peltigera_source_1719770357.jpg","Peltigera polydactylon","Field image of source thalli","","FieldImage,HasOrganism"
5640226,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4773_lobe_underside_1719770640.jpg","Peltigera polydactylon","Lobe underside showing veins","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism"
5640226,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4773_specimen_1719770735.jpg","Peltigera polydactylon","Specimen","","DryImage,HasOrganism"
5640227,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4783_specimen_1719772799.jpg","Flakea papillata","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640227,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4783_thallus_1719772846.jpg","Flakea papillata","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism"
5640227,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4783_lobes_1719772885.jpg","Flakea papillata","Lobes","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism"
5640228,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4777_Coccocarpia_source_1719774353.jpg","Coccocarpia palmicola","Field image of source thalli","","FieldImage,HasOrganism"
5640228,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4777_Coccocarpia_specimen_1719774419.jpg","Coccocarpia palmicola","Specimen","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5640229,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4765_Ochrolechia_africana_1719775714.jpg","Ochrolechia africana","Thallus","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640230,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4765b_Xanthosyne_varians_1719776285.jpg","Xanthosyne varians","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640230,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4765b_Xanthosyne_varians_2_1719776322.jpg","Xanthosyne varians","Thallus with apothecia","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640231,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4765c_Physcia_pumilior_1719777247.jpg","Physcia pumilior","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640232,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4781_Micarea_soralifera_1719777946.jpg","Micarea soralifera","Specimen","","DryImage,HasOrganism"
5640232,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4781_Micarea_soralifera_2_1719778059.jpg","Micarea soralifera","Specimen","","Diagnostic,DryImage,HasOrganism,WithVegetativePropagules"
5640233,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4775_Viridothelium_source_1719778487.jpg","Viridothelium virens","Field image of source thallus","","FieldImage,HasOrganism"
5640233,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4775_Viridothelium_specimen_1719778598.jpg","Viridothelium virens","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5640234,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/unk_crust_on_holly_1719779093.jpg","Nadvornikia sorediata","Field image of source thalli","","FieldImage"
5640234,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4779_Nadvornikia_sorediata_spe_1719779304.jpg","Nadvornikia sorediata","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5640234,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202406/4779_Nadvornikia_sorediata_tha_1719779361.jpg","Nadvornikia sorediata","Thallus with punctiform soralia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5642997,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4786_Pseudosagedia_guentheri_1719873666.jpg","Pseudosagedia guentheri","Specimen","","DryImage,HasOrganism"
5642997,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4786_Pseudosagedia_guentheri_2_1719873716.jpg","Pseudosagedia guentheri","Thallus with perithecia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5642998,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4787_Bilimbia_fuscoviridis_1719874350.jpg","Bilimbia fuscoviridis","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5642998,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4787_Bilimbia_fuscoviridis_2_1719874505.jpg","Bilimbia fuscoviridis","Thallus with few scattered soredia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5642999,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4787b_Dermatocarpon_arenosaxi_1719886846.jpg","Dermatocarpon arenosaxi","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5642999,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4787b_Dermatocarpon_arenosaxi__1719886891.jpg","Dermatocarpon arenosaxi","Thallus lobes with perithecia","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
762598,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0001/Alectoria_sarmentosa_JPH_1333_1720046819.jpg","Alectoria sarmentosa subsp. sarmentosa","Specimen","","DryImage,HasOrganism"
762598,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0001/Alectoria_sarmentosa_JPH_1333__1720046860.jpg","Alectoria sarmentosa subsp. sarmentosa","Thallus branch tips and apothecia","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
762598,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0001/Alectoria_sarmentosa_JPH_1333__1720046918.jpg","Alectoria sarmentosa subsp. sarmentosa","Branches with pseudocyphellae","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism"
5643070,"https://lichenportal.org/imglib/lichens/NCU_Lichens/NCU-L-0007/MA_Basinger_Usnea_strigosa_740_1720058218.jpg","Usnea strigosa","Specimen","","DryImage,HasOrganism"
5643071,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4784_Cladonia_source_1720102497.jpg","Cladonia peziziformis","Field image of source thalli","","FieldImage,HasOrganism"
5643071,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4784_Cladonia_peziziformis_1720102546.jpg","Cladonia peziziformis","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5643071,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4784_Cladonia_podetium_1720102720.jpg","Cladonia peziziformis","Podetium","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5643072,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/Dictyomeridium_proponens_field_1720105366.jpg","Dictyomeridium proponens","Field image of source thallus","","FieldImage,HasOrganism"
5643072,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790_specimen_1720105410.jpg","Dictyomeridium proponens","Specimen","","DryImage,HasOrganism"
5643072,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790_thallus_under_UV_1720105485.jpg","Dictyomeridium proponens","Thallus under UV","","Diagnostic,DissectingMicroscopeImage,HasOrganism"
5643072,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790_perithecia_1720105535.jpg","Dictyomeridium proponens","Thallus with perithecia","","DissectingMicroscopeImage,DryImage,HasOrganism,SexuallyReproductive"
5643072,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790_squash_w_spores_1720105575.jpg","Dictyomeridium proponens","Hymenial squash with spores","","CompoundMicroscopeImage,HasOrganism"
5643073,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790b_Bulbothrix_scortella_1720107131.jpg","Bulbothrix scortella","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5643073,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4790b_Bulbothrix_scortella_2_1720107205.jpg","Bulbothrix scortella","Thallus lobes with bulbous cilia and isidia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5643074,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4791a_specimen_1720111488.jpg","","Specimen","","DissectingMicroscopeImage,DryImage,HasOrganism"
5643074,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4791a_ascomata_2_1720111565.jpg","","Thallus with ascomata","","DissectingMicroscopeImage,DryImage,HasOrganism"
5643075,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4791b_Leptogium_cyanescens_1720112159.jpg","Leptogium cyanescens","Thallus with isidia","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
5643076,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4788_Cladonia_ignatii_1720113745.jpg","Cladonia ignatii","Specimen","","DryImage,HasOrganism"
5643076,"https://lichenportal.org/imglib/lichens/NCU_Lichens/202407/4788_Cladonia_ignatii_2_1720113808.jpg","Cladonia ignatii","Thallus","","Diagnostic,DissectingMicroscopeImage,DryImage,HasOrganism,WithVegetativePropagules"
